filename,URLs
SNV_OV_Chunk_15_10.txt,http://elaspic.kimlab.org/result/ce81de90/
SNV_OV_Chunk_15_11.txt,http://elaspic.kimlab.org/result/a822f0c7/
SNV_OV_Chunk_15_12.txt,http://elaspic.kimlab.org/result/89306ced/
SNV_OV_Chunk_16_11.txt,http://elaspic.kimlab.org/result/140a9e15/
SNV_OV_Chunk_16_12.txt,http://elaspic.kimlab.org/result/aea20880/
SNV_OV_Chunk_16_13.txt,http://elaspic.kimlab.org/result/5e7e2618/
SNV_OV_Chunk_16_21.txt,http://elaspic.kimlab.org/result/3eea5eb7/
SNV_OV_Chunk_16_22.txt,http://elaspic.kimlab.org/result/98fdb4bc/
SNV_OV_Chunk_17_100.txt,http://elaspic.kimlab.org/result/84faee78/
SNV_OV_Chunk_18_1.txt,http://elaspic.kimlab.org/result/b61376d7/
SNV_OV_Chunk_18_10.txt,http://elaspic.kimlab.org/result/c5e0113b/
SNV_OV_Chunk_18_11.txt,http://elaspic.kimlab.org/result/da0e51ee/
SNV_OV_Chunk_18_12.txt,http://elaspic.kimlab.org/result/c5cc20c1/
SNV_OV_Chunk_18_13.txt,http://elaspic.kimlab.org/result/7b031b6a/
SNV_OV_Chunk_19_1.txt,http://elaspic.kimlab.org/result/d98790dd/
SNV_OV_Chunk_19_10.txt,http://elaspic.kimlab.org/result/ccd7e1ee/
SNV_OV_Chunk_19_11.txt,http://elaspic.kimlab.org/result/2f333ea5/
SNV_OV_Chunk_19_12.txt,http://elaspic.kimlab.org/result/32f94132/
SNV_OV_Chunk_19_13.txt,http://elaspic.kimlab.org/result/faf60bf3/
SNV_OV_Chunk_20_1.txt,http://elaspic.kimlab.org/result/dcbce0df/
SNV_OV_Chunk_20_10.txt,http://elaspic.kimlab.org/result/cdf1a7c4/
SNV_OV_Chunk_20_100.txt,http://elaspic.kimlab.org/result/c60bcc3b/
SNV_OV_Chunk_20_11.txt,http://elaspic.kimlab.org/result/c4f4e097/
SNV_OV_Chunk_20_12.txt,http://elaspic.kimlab.org/result/5e9554e9/
SNV_OV_Chunk_17_67.txt,http://elaspic.kimlab.org/result/e6fb89ae/
SNV_OV_Chunk_15_17.txt,http://elaspic.kimlab.org/result/02ed6f4b/
SNV_OV_Chunk_17_68.txt,http://elaspic.kimlab.org/result/f348f38e/
SNV_OV_Chunk_17_70.txt,http://elaspic.kimlab.org/result/73ceb558/
SNV_OV_Chunk_17_71.txt,http://elaspic.kimlab.org/result/61f0cce9/
SNV_OV_Chunk_12_18.txt,http://elaspic.kimlab.org/result/49717b5a/
SNV_OV_Chunk_12_19.txt,http://elaspic.kimlab.org/result/b5b24f70/
SNV_OV_Chunk_12_20.txt,http://elaspic.kimlab.org/result/0c327151/
SNV_OV_Chunk_13_20.txt,http://elaspic.kimlab.org/result/25a3467b/
SNV_OV_Chunk_13_21.txt,http://elaspic.kimlab.org/result/1ed14697/
SNV_OV_Chunk_13_22.txt,http://elaspic.kimlab.org/result/8b319e28/
SNV_OV_Chunk_14_14.txt,http://elaspic.kimlab.org/result/271099d0/
SNV_OV_Chunk_14_15.txt,http://elaspic.kimlab.org/result/9b74652e/
SNV_OV_Chunk_14_17.txt,http://elaspic.kimlab.org/result/bfd4054e/
SNV_OV_Chunk_15_2.txt,http://elaspic.kimlab.org/result/920a334c/
SNV_OV_Chunk_15_25.txt,http://elaspic.kimlab.org/result/b537a0e1/
SNV_OV_Chunk_15_27.txt,http://elaspic.kimlab.org/result/5337921d/
SNV_OV_Chunk_16_23.txt,http://elaspic.kimlab.org/result/db59bc3b/
SNV_OV_Chunk_16_24.txt,http://elaspic.kimlab.org/result/86316987/
SNV_OV_Chunk_16_25.txt,http://elaspic.kimlab.org/result/e101c032/
SNV_OV_Chunk_17_72.txt,http://elaspic.kimlab.org/result/268a548f/
SNV_OV_Chunk_17_73.txt,http://elaspic.kimlab.org/result/855d8cb5/
SNV_OV_Chunk_17_74.txt,http://elaspic.kimlab.org/result/bcd81797/
SNV_OV_Chunk_18_14.txt,http://elaspic.kimlab.org/result/6aab4120/
SNV_OV_Chunk_18_15.txt,http://elaspic.kimlab.org/result/ad5871b3/
SNV_OV_Chunk_18_16.txt,http://elaspic.kimlab.org/result/01bf159f/
SNV_OV_Chunk_19_14.txt,http://elaspic.kimlab.org/result/f295eaac/
SNV_OV_Chunk_19_15.txt,http://elaspic.kimlab.org/result/45b811f3/
SNV_OV_Chunk_19_16.txt,http://elaspic.kimlab.org/result/74e9c189/
SNV_OV_Chunk_20_13.txt,http://elaspic.kimlab.org/result/87548f8f/
SNV_OV_Chunk_20_14.txt,http://elaspic.kimlab.org/result/c12b6b75/
SNV_OV_Chunk_20_15.txt,http://elaspic.kimlab.org/result/c0147427/
SNV_OV_Chunk_11_2.txt,http://elaspic.kimlab.org/result/0ebb2cd0/
SNV_OV_Chunk_11_20.txt,http://elaspic.kimlab.org/result/cd9352a1/
SNV_OV_Chunk_11_21.txt,http://elaspic.kimlab.org/result/f2b81fa7/
SNV_OV_Chunk_12_22.txt,http://elaspic.kimlab.org/result/832f6633/
SNV_OV_Chunk_12_23.txt,http://elaspic.kimlab.org/result/1bf38030/
SNV_OV_Chunk_12_24.txt,http://elaspic.kimlab.org/result/711bd00d/
SNV_OV_Chunk_12_25.txt,http://elaspic.kimlab.org/result/8c1204c9/
SNV_OV_Chunk_13_23.txt,http://elaspic.kimlab.org/result/f1786185/
SNV_OV_Chunk_13_24.txt,http://elaspic.kimlab.org/result/46728c6e/
SNV_OV_Chunk_13_25.txt,http://elaspic.kimlab.org/result/347e4fb9/
SNV_OV_Chunk_13_3.txt,http://elaspic.kimlab.org/result/47d89d08/
SNV_OV_Chunk_14_18.txt,http://elaspic.kimlab.org/result/4278d936/
SNV_OV_Chunk_14_19.txt,http://elaspic.kimlab.org/result/1e9376cb/
SNV_OV_Chunk_14_2.txt,http://elaspic.kimlab.org/result/d51cba26/
SNV_OV_Chunk_14_21.txt,http://elaspic.kimlab.org/result/adfbb8c2/
SNV_OV_Chunk_15_28.txt,http://elaspic.kimlab.org/result/c3a4af39/
SNV_OV_Chunk_15_29.txt,http://elaspic.kimlab.org/result/99afa4e4/
SNV_OV_Chunk_15_3.txt,http://elaspic.kimlab.org/result/0a282548/
SNV_OV_Chunk_15_30.txt,http://elaspic.kimlab.org/result/9279f73f/
SNV_OV_Chunk_16_27.txt,http://elaspic.kimlab.org/result/889ca696/
SNV_OV_Chunk_16_28.txt,http://elaspic.kimlab.org/result/14dac311/
SNV_OV_Chunk_16_37.txt,http://elaspic.kimlab.org/result/0ca06eeb/
SNV_OV_Chunk_16_38.txt,http://elaspic.kimlab.org/result/1b4757b9/
SNV_OV_Chunk_11_22.txt,http://elaspic.kimlab.org/result/51701ad0/
SNV_OV_Chunk_11_23.txt,http://elaspic.kimlab.org/result/38e6a66b/
SNV_OV_Chunk_11_24.txt,http://elaspic.kimlab.org/result/57e675b4/
SNV_OV_Chunk_11_25.txt,http://elaspic.kimlab.org/result/757557c0/
SNV_OV_Chunk_11_26.txt,http://elaspic.kimlab.org/result/43b8c1fa/
SNV_OV_Chunk_11_28.txt,http://elaspic.kimlab.org/result/6b612814/
SNV_OV_Chunk_11_29.txt,http://elaspic.kimlab.org/result/a69c2e5b/
SNV_OV_Chunk_11_30.txt,http://elaspic.kimlab.org/result/2355cf17/
SNV_OV_Chunk_12_26.txt,http://elaspic.kimlab.org/result/3b9ca66d/
SNV_OV_Chunk_12_27.txt,http://elaspic.kimlab.org/result/dd5586d0/
SNV_OV_Chunk_12_28.txt,http://elaspic.kimlab.org/result/98c9024a/
SNV_OV_Chunk_12_29.txt,http://elaspic.kimlab.org/result/b932e3fd/
SNV_OV_Chunk_12_30.txt,http://elaspic.kimlab.org/result/1adb9f17/
SNV_OV_Chunk_12_32.txt,http://elaspic.kimlab.org/result/53b29a35/
SNV_OV_Chunk_12_33.txt,http://elaspic.kimlab.org/result/1b3ea8cc/
SNV_OV_Chunk_12_34.txt,http://elaspic.kimlab.org/result/1bfbdd79/
SNV_OV_Chunk_11_55.txt,http://elaspic.kimlab.org/result/ded487ee/ - http://elaspic.kimlab.org/result/5d041b9c/ - http://elaspic.kimlab.org/result/5c8d2986/ - http://elaspic.kimlab.org/result/f2941bd8/ - http://elaspic.kimlab.org/result/29c9a9c7/ - http://elaspic.kimlab.org/result/878fd087/ - http://elaspic.kimlab.org/result/bb3ccc81/ - http://elaspic.kimlab.org/result/73ddc72e/ - http://elaspic.kimlab.org/result/170762b0/ - http://elaspic.kimlab.org/result/96cd8a3f/ - http://elaspic.kimlab.org/result/ee51efe5/ - http://elaspic.kimlab.org/result/23704849/ - http://elaspic.kimlab.org/result/fd5e5c2a/ - http://elaspic.kimlab.org/result/ad580157/
SNV_OV_Chunk_14_26.txt,http://elaspic.kimlab.org/result/17e21353/
SNV_OV_Chunk_14_27.txt,http://elaspic.kimlab.org/result/ac155c5c/
SNV_OV_Chunk_14_28.txt,http://elaspic.kimlab.org/result/25832b48/
SNV_OV_Chunk_14_29.txt,http://elaspic.kimlab.org/result/bf84a1af/
SNV_OV_Chunk_14_3.txt,http://elaspic.kimlab.org/result/e1cf922c/
SNV_OV_Chunk_14_31.txt,http://elaspic.kimlab.org/result/2116a074/
SNV_OV_Chunk_14_32.txt,http://elaspic.kimlab.org/result/51467f5f/
SNV_OV_Chunk_14_33.txt,http://elaspic.kimlab.org/result/b143cf1f/
SNV_OV_Chunk_17_75.txt,http://elaspic.kimlab.org/result/d977cd62/
SNV_OV_Chunk_17_78.txt,http://elaspic.kimlab.org/result/8142c49e/
SNV_OV_Chunk_17_79.txt,http://elaspic.kimlab.org/result/593a647b/
SNV_OV_Chunk_17_80.txt,http://elaspic.kimlab.org/result/18298cec/
SNV_OV_Chunk_17_82.txt,http://elaspic.kimlab.org/result/93765aa0/
SNV_OV_Chunk_17_83.txt,http://elaspic.kimlab.org/result/246d02a0/
SNV_OV_Chunk_17_84.txt,http://elaspic.kimlab.org/result/2ace9137/
SNV_OV_Chunk_17_90.txt,http://elaspic.kimlab.org/result/4b0f64b3/
SNV_OV_Chunk_17_92.txt,http://elaspic.kimlab.org/result/2448fb96/
SNV_OV_Chunk_17_93.txt,http://elaspic.kimlab.org/result/e0f5016b/
SNV_OV_Chunk_17_94.txt,http://elaspic.kimlab.org/result/730f0e53/
SNV_OV_Chunk_17_95.txt,http://elaspic.kimlab.org/result/a53e5147/
SNV_OV_Chunk_13_34.txt,http://elaspic.kimlab.org/result/b9bad766/
SNV_OV_Chunk_13_35.txt,http://elaspic.kimlab.org/result/ad4af717/
SNV_OV_Chunk_13_36.txt,http://elaspic.kimlab.org/result/070ab138/
SNV_OV_Chunk_13_37.txt,http://elaspic.kimlab.org/result/439da738/
SNV_OV_Chunk_13_40.txt,http://elaspic.kimlab.org/result/bfab9c49/
SNV_OV_Chunk_13_41.txt,http://elaspic.kimlab.org/result/3344e666/
SNV_OV_Chunk_13_42.txt,http://elaspic.kimlab.org/result/15a3c836/
SNV_OV_Chunk_13_43.txt,http://elaspic.kimlab.org/result/1808e896/
SNV_OV_Chunk_15_4.txt,http://elaspic.kimlab.org/result/c5163bd5/
SNV_OV_Chunk_15_43.txt,http://elaspic.kimlab.org/result/552f08be/
SNV_OV_Chunk_15_44.txt,http://elaspic.kimlab.org/result/cdab1376/
SNV_OV_Chunk_15_45.txt,http://elaspic.kimlab.org/result/9f5eaafc/
SNV_OV_Chunk_15_46.txt,http://elaspic.kimlab.org/result/0e68d4f3/
SNV_OV_Chunk_15_47.txt,http://elaspic.kimlab.org/result/2e2ee31e/
SNV_OV_Chunk_15_48.txt,http://elaspic.kimlab.org/result/6b3ce3af/
SNV_OV_Chunk_16_39.txt,http://elaspic.kimlab.org/result/6cacb592/
SNV_OV_Chunk_16_40.txt,http://elaspic.kimlab.org/result/f0fe89af/
SNV_OV_Chunk_16_41.txt,http://elaspic.kimlab.org/result/99f9f57d/
SNV_OV_Chunk_16_42.txt,http://elaspic.kimlab.org/result/9ae85c67/
SNV_OV_Chunk_16_43.txt,http://elaspic.kimlab.org/result/e5f10162/
SNV_OV_Chunk_16_44.txt,http://elaspic.kimlab.org/result/090f7ec6/
SNV_OV_Chunk_16_45.txt,http://elaspic.kimlab.org/result/752c529c/
SNV_OV_Chunk_18_17.txt,http://elaspic.kimlab.org/result/b6103acb/
SNV_OV_Chunk_18_18.txt,http://elaspic.kimlab.org/result/9625574b/
SNV_OV_Chunk_18_19.txt,http://elaspic.kimlab.org/result/fc1ad914/
SNV_OV_Chunk_18_2.txt,http://elaspic.kimlab.org/result/8fadf4c5/
SNV_OV_Chunk_18_20.txt,http://elaspic.kimlab.org/result/4743e736/
SNV_OV_Chunk_18_21.txt,http://elaspic.kimlab.org/result/042d53c4/
SNV_OV_Chunk_18_22.txt,http://elaspic.kimlab.org/result/03222ead/
SNV_OV_Chunk_18_23.txt,http://elaspic.kimlab.org/result/671a57d2/
SNV_OV_Chunk_18_24.txt,http://elaspic.kimlab.org/result/d1eee29d/
SNV_OV_Chunk_18_25.txt,http://elaspic.kimlab.org/result/eda01398/
SNV_OV_Chunk_18_26.txt,http://elaspic.kimlab.org/result/f11d8d88/
SNV_OV_Chunk_18_27.txt,http://elaspic.kimlab.org/result/c0e441c7/
SNV_OV_Chunk_19_17.txt,http://elaspic.kimlab.org/result/00fdb345/
SNV_OV_Chunk_19_18.txt,http://elaspic.kimlab.org/result/7a104296/
SNV_OV_Chunk_19_19.txt,http://elaspic.kimlab.org/result/1e991b1c/
SNV_OV_Chunk_19_2.txt,http://elaspic.kimlab.org/result/5b4e4284/
SNV_OV_Chunk_19_20.txt,http://elaspic.kimlab.org/result/88da2d5e/
SNV_OV_Chunk_19_21.txt,http://elaspic.kimlab.org/result/7cdf8f22/
SNV_OV_Chunk_19_22.txt,http://elaspic.kimlab.org/result/5edb6442/
SNV_OV_Chunk_19_24.txt,http://elaspic.kimlab.org/result/c233d089/
SNV_OV_Chunk_19_26.txt,http://elaspic.kimlab.org/result/b515afa9/
SNV_OV_Chunk_19_27.txt,http://elaspic.kimlab.org/result/13877ef5/
SNV_OV_Chunk_19_28.txt,http://elaspic.kimlab.org/result/73a8e9ce/
SNV_OV_Chunk_20_16.txt,http://elaspic.kimlab.org/result/cd429c44/
SNV_OV_Chunk_20_18.txt,http://elaspic.kimlab.org/result/0880fa96/
SNV_OV_Chunk_20_19.txt,http://elaspic.kimlab.org/result/18c32d0e/
SNV_OV_Chunk_20_20.txt,http://elaspic.kimlab.org/result/1aad700a/
SNV_OV_Chunk_20_21.txt,http://elaspic.kimlab.org/result/5928dfed/
SNV_OV_Chunk_20_22.txt,http://elaspic.kimlab.org/result/2afbaa56/
SNV_OV_Chunk_20_23.txt,http://elaspic.kimlab.org/result/51d35c22/
SNV_OV_Chunk_20_24.txt,http://elaspic.kimlab.org/result/7aa3154a/
SNV_OV_Chunk_20_25.txt,http://elaspic.kimlab.org/result/880cf002/
SNV_OV_Chunk_20_26.txt,http://elaspic.kimlab.org/result/39025016/
SNV_OV_Chunk_20_27.txt,http://elaspic.kimlab.org/result/e240f4f9/
SNV_OV_Chunk_20_28.txt,http://elaspic.kimlab.org/result/4748be52/
SNV_OV_Chunk_21_1.txt,http://elaspic.kimlab.org/result/17e851be/
SNV_OV_Chunk_21_10.txt,http://elaspic.kimlab.org/result/18e08276/
SNV_OV_Chunk_21_100.txt,http://elaspic.kimlab.org/result/fc59b638/
SNV_OV_Chunk_21_11.txt,http://elaspic.kimlab.org/result/822f9a54/
SNV_OV_Chunk_21_12.txt,http://elaspic.kimlab.org/result/1d8b0b28/
SNV_OV_Chunk_21_13.txt,http://elaspic.kimlab.org/result/33cade71/
SNV_OV_Chunk_21_14.txt,http://elaspic.kimlab.org/result/2e4e8395/
SNV_OV_Chunk_21_15.txt,http://elaspic.kimlab.org/result/f37d5ac5/
SNV_OV_Chunk_21_16.txt,http://elaspic.kimlab.org/result/fb4d88ee/
SNV_OV_Chunk_21_17.txt,http://elaspic.kimlab.org/result/e840cf28/
SNV_OV_Chunk_21_18.txt,http://elaspic.kimlab.org/result/49bade43/
SNV_OV_Chunk_21_20.txt,http://elaspic.kimlab.org/result/32d898f3/
SNV_OV_Chunk_21_21.txt,http://elaspic.kimlab.org/result/65a8a547/
SNV_OV_Chunk_21_22.txt,http://elaspic.kimlab.org/result/0761a712/
SNV_OV_Chunk_21_23.txt,http://elaspic.kimlab.org/result/173a9f50/
SNV_OV_Chunk_21_24.txt,http://elaspic.kimlab.org/result/93769ea1/
SNV_OV_Chunk_21_25.txt,http://elaspic.kimlab.org/result/2b58df0d/
SNV_OV_Chunk_21_26.txt,http://elaspic.kimlab.org/result/50facf83/
SNV_OV_Chunk_21_28.txt,http://elaspic.kimlab.org/result/484aefc1/
SNV_OV_Chunk_21_29.txt,http://elaspic.kimlab.org/result/b3902524/
SNV_OV_Chunk_22_23.txt,http://elaspic.kimlab.org/result/6b3314e2/
SNV_OV_Chunk_22_24.txt,http://elaspic.kimlab.org/result/17e737b9/
SNV_OV_Chunk_22_26.txt,http://elaspic.kimlab.org/result/2029db8c/
SNV_OV_Chunk_22_27.txt,http://elaspic.kimlab.org/result/9c5a91ec/
SNV_OV_Chunk_22_28.txt,http://elaspic.kimlab.org/result/46b75904/
SNV_OV_Chunk_22_29.txt,http://elaspic.kimlab.org/result/e80cad30/
SNV_OV_Chunk_22_30.txt,http://elaspic.kimlab.org/result/ddded89f/
SNV_OV_Chunk_22_31.txt,http://elaspic.kimlab.org/result/0fa37d76/
SNV_OV_Chunk_22_32.txt,http://elaspic.kimlab.org/result/bc8e5493/
SNV_OV_Chunk_22_33.txt,http://elaspic.kimlab.org/result/a66ab91d/
SNV_OV_Chunk_22_34.txt,http://elaspic.kimlab.org/result/871988e0/
SNV_OV_Chunk_22_35.txt,http://elaspic.kimlab.org/result/73b6c15c/
SNV_OV_Chunk_23_1.txt,http://elaspic.kimlab.org/result/41aaabda/
SNV_OV_Chunk_23_100.txt,http://elaspic.kimlab.org/result/1722d0d1/
SNV_OV_Chunk_23_2.txt,http://elaspic.kimlab.org/result/d7e7ca86/
SNV_OV_Chunk_23_21.txt,http://elaspic.kimlab.org/result/b9c270b7/
SNV_OV_Chunk_23_23.txt,http://elaspic.kimlab.org/result/92c1d739/
SNV_OV_Chunk_23_24.txt,http://elaspic.kimlab.org/result/52d5f502/
SNV_OV_Chunk_23_25.txt,http://elaspic.kimlab.org/result/c11c2b9c/
SNV_OV_Chunk_23_28.txt,http://elaspic.kimlab.org/result/b47bc7ca/
SNV_OV_Chunk_23_29.txt,http://elaspic.kimlab.org/result/5351d708/
SNV_OV_Chunk_23_3.txt,http://elaspic.kimlab.org/result/7725882b/
SNV_OV_Chunk_23_30.txt,http://elaspic.kimlab.org/result/67b99a35/
SNV_OV_Chunk_23_31.txt,http://elaspic.kimlab.org/result/2b4cd72c/
SNV_OV_Chunk_24_1.txt,http://elaspic.kimlab.org/result/4b286ed3/
SNV_OV_Chunk_24_11.txt,http://elaspic.kimlab.org/result/4c91efd4/
SNV_OV_Chunk_24_13.txt,http://elaspic.kimlab.org/result/9b29fddf/ - http://elaspic.kimlab.org/result/796420b8/ - http://elaspic.kimlab.org/result/6c0f1c5f/ - http://elaspic.kimlab.org/result/5bca5603/ - http://elaspic.kimlab.org/result/998cdc36/ - http://elaspic.kimlab.org/result/2589e8cb/ - http://elaspic.kimlab.org/result/f90dca98/ - http://elaspic.kimlab.org/result/f8de2a94/ - http://elaspic.kimlab.org/result/aae1a13e/ - http://elaspic.kimlab.org/result/b91eea63/ - http://elaspic.kimlab.org/result/d01236cd/ - http://elaspic.kimlab.org/result/54f85759/ - http://elaspic.kimlab.org/result/22f17cb1/ - http://elaspic.kimlab.org/result/0c77105b/ - http://elaspic.kimlab.org/result/b8797cab/ - http://elaspic.kimlab.org/result/07eec7a5/
SNV_OV_Chunk_24_14.txt,http://elaspic.kimlab.org/result/a3b94b55/
SNV_OV_Chunk_24_15.txt,http://elaspic.kimlab.org/result/0574a725/
SNV_OV_Chunk_25_11.txt,http://elaspic.kimlab.org/result/e179b10e/
SNV_OV_Chunk_25_12.txt,http://elaspic.kimlab.org/result/3588f08c/
SNV_OV_Chunk_25_13.txt,http://elaspic.kimlab.org/result/ecc822da/
SNV_OV_Chunk_25_15.txt,http://elaspic.kimlab.org/result/ea562393/
SNV_OV_Chunk_25_16.txt,http://elaspic.kimlab.org/result/48be88ec/
SNV_OV_Chunk_26_10.txt,http://elaspic.kimlab.org/result/3ab8e534/
SNV_OV_Chunk_26_100.txt,http://elaspic.kimlab.org/result/6d411a15/
SNV_OV_Chunk_26_11.txt,http://elaspic.kimlab.org/result/37b9e413/
SNV_OV_Chunk_26_12.txt,http://elaspic.kimlab.org/result/f86099a1/
SNV_OV_Chunk_26_13.txt,http://elaspic.kimlab.org/result/78c2ac8c/
SNV_OV_Chunk_27_1.txt,http://elaspic.kimlab.org/result/4dfe0b4e/
SNV_OV_Chunk_27_10.txt,http://elaspic.kimlab.org/result/dfb1a98d/
SNV_OV_Chunk_27_100.txt,http://elaspic.kimlab.org/result/df5fa0e6/
SNV_OV_Chunk_27_11.txt,http://elaspic.kimlab.org/result/bfc05a13/
SNV_OV_Chunk_27_12.txt,http://elaspic.kimlab.org/result/b558783d/
SNV_OV_Chunk_28_10.txt,http://elaspic.kimlab.org/result/e6fab8cc/
SNV_OV_Chunk_28_12.txt,http://elaspic.kimlab.org/result/943924d2/
SNV_OV_Chunk_28_13.txt,http://elaspic.kimlab.org/result/14992a34/
SNV_OV_Chunk_28_14.txt,http://elaspic.kimlab.org/result/97481e73/
SNV_OV_Chunk_29_1.txt,http://elaspic.kimlab.org/result/3aff9f95/
SNV_OV_Chunk_29_100.txt,http://elaspic.kimlab.org/result/f681fb01/
SNV_OV_Chunk_29_14.txt,http://elaspic.kimlab.org/result/65a2b61f/
SNV_OV_Chunk_29_15.txt,http://elaspic.kimlab.org/result/f28b8b21/
SNV_OV_Chunk_29_16.txt,http://elaspic.kimlab.org/result/acbf7c3e/
SNV_OV_Chunk_30_1.txt,http://elaspic.kimlab.org/result/d97a9871/
SNV_OV_Chunk_30_10.txt,http://elaspic.kimlab.org/result/111b63fe/
SNV_OV_Chunk_30_100.txt,http://elaspic.kimlab.org/result/df184c7e/
SNV_OV_Chunk_30_11.txt,http://elaspic.kimlab.org/result/35106730/
SNV_OV_Chunk_30_2.txt,http://elaspic.kimlab.org/result/f6eb98ed/
SNV_OV_Chunk_31_1.txt,http://elaspic.kimlab.org/result/29512b3a/
