filename,URLs
SNV_ESCA_Chunk_14_71.txt,http://elaspic.kimlab.org/result/a0c40249/
SNV_ESCA_Chunk_14_72.txt,http://elaspic.kimlab.org/result/531972b1/
SNV_ESCA_Chunk_14_73.txt,http://elaspic.kimlab.org/result/4ac8c5bd/
SNV_ESCA_Chunk_15_76.txt,http://elaspic.kimlab.org/result/7756c8a5/
SNV_ESCA_Chunk_15_77.txt,http://elaspic.kimlab.org/result/50df6415/
SNV_ESCA_Chunk_16_7.txt,http://elaspic.kimlab.org/result/f0b9086d/
SNV_ESCA_Chunk_16_70.txt,http://elaspic.kimlab.org/result/b38e12cb/
SNV_ESCA_Chunk_17_64.txt,http://elaspic.kimlab.org/result/b7ab1820/
SNV_ESCA_Chunk_17_65.txt,http://elaspic.kimlab.org/result/dd2c0a48/
SNV_ESCA_Chunk_17_66.txt,http://elaspic.kimlab.org/result/dd5890d9/
SNV_ESCA_Chunk_18_60.txt,http://elaspic.kimlab.org/result/4ae75c21/
SNV_ESCA_Chunk_18_61.txt,http://elaspic.kimlab.org/result/15f89fd7/
SNV_ESCA_Chunk_18_62.txt,http://elaspic.kimlab.org/result/67820008/
SNV_ESCA_Chunk_18_63.txt,http://elaspic.kimlab.org/result/3db73968/
SNV_ESCA_Chunk_19_6.txt,http://elaspic.kimlab.org/result/f535fbce/
SNV_ESCA_Chunk_19_60.txt,http://elaspic.kimlab.org/result/f92f40b9/
SNV_ESCA_Chunk_4_83.txt,http://elaspic.kimlab.org/result/8c9f4e00/
SNV_ESCA_Chunk_20_31.txt,http://elaspic.kimlab.org/result/7bdac210/
SNV_ESCA_Chunk_20_32.txt,http://elaspic.kimlab.org/result/9fa5d9b9/
SNV_ESCA_Chunk_20_33.txt,http://elaspic.kimlab.org/result/529f4a27/
SNV_ESCA_Chunk_20_34.txt,http://elaspic.kimlab.org/result/89b0b4b2/
SNV_ESCA_Chunk_20_35.txt,http://elaspic.kimlab.org/result/474cafde/
SNV_ESCA_Chunk_20_36.txt,http://elaspic.kimlab.org/result/21007edc/
SNV_ESCA_Chunk_20_37.txt,http://elaspic.kimlab.org/result/252fd7d8/
SNV_ESCA_Chunk_20_38.txt,http://elaspic.kimlab.org/result/cfce43a5/
SNV_ESCA_Chunk_20_39.txt,http://elaspic.kimlab.org/result/ac0e045f/
SNV_ESCA_Chunk_20_4.txt,http://elaspic.kimlab.org/result/e105fc62/
SNV_ESCA_Chunk_20_40.txt,http://elaspic.kimlab.org/result/1f3e040d/
SNV_ESCA_Chunk_20_41.txt,http://elaspic.kimlab.org/result/1cf1d1f9/
SNV_ESCA_Chunk_20_42.txt,http://elaspic.kimlab.org/result/19405f7b/
SNV_ESCA_Chunk_20_44.txt,http://elaspic.kimlab.org/result/28c49738/
SNV_ESCA_Chunk_20_45.txt,http://elaspic.kimlab.org/result/d14c3be1/
SNV_ESCA_Chunk_20_46.txt,http://elaspic.kimlab.org/result/f5e25281/
SNV_ESCA_Chunk_20_47.txt,http://elaspic.kimlab.org/result/62ae7510/
SNV_ESCA_Chunk_20_48.txt,http://elaspic.kimlab.org/result/7211aae3/
SNV_ESCA_Chunk_20_49.txt,http://elaspic.kimlab.org/result/c996d987/
SNV_ESCA_Chunk_20_5.txt,http://elaspic.kimlab.org/result/871c2bd3/
SNV_ESCA_Chunk_20_50.txt,http://elaspic.kimlab.org/result/6b952b90/
SNV_ESCA_Chunk_20_6.txt,http://elaspic.kimlab.org/result/ec40bf67/
SNV_ESCA_Chunk_20_7.txt,http://elaspic.kimlab.org/result/dc5b5e21/
SNV_ESCA_Chunk_20_8.txt,http://elaspic.kimlab.org/result/61f3432a/
SNV_ESCA_Chunk_20_9.txt,http://elaspic.kimlab.org/result/24e2b170/
